,B,B,B,D,D,D,pval.BD,padj.BD
ofav103401,-1.14669905591687,-1.09997562066932,-1.16806096979233,-1.22633759912602,-1.11403091302218,-1.22644635297055,0.537809834863851,NA
ofav103413,-0.620844027547926,-0.292885483127186,-0.458098328450218,-1.37294460137332,0.419182566933465,-1.11632665152081,0.905326845951399,NA
ofav103425,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav103459,-0.791612444885019,-0.693694709646233,-0.833693934597407,-0.83906288199716,-0.72315021496212,-0.895937393239426,0.864302776067703,NA
ofav103460,-0.66861644614667,-0.538850160208808,-0.788571518788598,-0.521854339358147,-0.577886311483593,-0.861142291819471,0.957563177544747,NA
ofav103471,3.31620791275324,0.0582623666708897,-1.20565158680992,-1.2431881026012,-0.0815774173534929,-1.95327534057812,0.00402023440242648,NA
ofav103473,-1.37005852755929,-1.3507448893181,-1.40569915486297,-1.4057057289689,-1.35655479671123,-1.39503646645257,0.787349549197328,NA
ofav103483,-0.501211821112175,-0.343149916805363,-0.433299001969773,-0.389965276855238,-0.390697924846957,-0.723030787690498,0.903778058812993,NA
ofav103488,-1.14718758990915,-1.10162768514933,-1.19575710308146,-1.19731507489466,-1.11533296554181,-1.2247539377747,0.753985673394504,NA
ofav103504,0.495318244522314,0.882178332542073,1.52025792525953,1.4306481313766,0.76580350676223,1.55694562056548,0.813872852544903,NA
ofav103525,-0.814555523806567,-0.718497049831488,-0.809147752689209,-0.959738954727006,-0.747393254220907,-0.877254030817452,0.749732904474574,NA
ofav103558,-0.17531906101984,0.179720938909525,-0.906462752949406,0.0281857070942065,0.950588613327853,0.356686740385406,0.32140831279967,NA
ofav103567,-1.213323060865,-1.17602497732535,-1.27813403134079,-1.2781572487591,-1.1872449457539,-1.24048579985247,0.877795759423755,NA
ofav103609,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav103616,0.0589151556365343,0.338334713340083,0.565362176057877,0.211051826169294,0.254280029607574,0.43726408439812,0.971136847025199,NA
ofav103676,-0.510014732245902,-0.348881715036371,-0.738517231662677,-0.292323341026448,-0.397353571880341,-0.550448271223078,0.811559893186267,NA
ofav10368,0.784350874445694,1.22106606074935,2.17103725798018,2.31789322864892,1.08615770346494,2.72393601493914,0.514979800085003,NA
ofav103693,0.00490019760266228,0.267592803428486,0.379145082700733,0.223907222204302,0.188569902944961,0.266101727462772,0.997464207992267,NA
ofav103697,-0.328741431407789,0.0138648714415003,-0.203275172362735,-0.107030573485457,0.75773633373036,-1.07577907969933,0.829750255146089,NA
ofav103721,-0.571784984392715,-0.243613369791598,-0.757674833204006,-0.600155732820306,0.468917301141256,-1.3278646920897,0.82684954591603,NA
ofav103724,2.1606932072846,4.79261338471601,2.37245170269153,2.21399958036846,1.60084389091648,3.47010522591481,0.351720632030789,0.823451910003218
ofav103747,-0.448310605078611,-0.281119735630339,-0.443489092470086,-0.27962287230346,-0.331413908915615,-0.611695054972021,0.992049173662066,NA
ofav103754,0.0520051995062414,0.325620833879814,0.369289269777502,0.406746277310039,0.24331207997383,0.373064697563615,0.912308777869658,NA
ofav103791,-1.32546577604273,-1.30232250877436,-1.36715279243215,-1.35225026187691,-1.30928444095537,-1.36718902230441,0.808048771461263,NA
ofav103830,0.446654369651187,0.855403016388929,1.67661894839935,0.946197682456894,1.71167329985427,0.885625011494511,0.980198196147636,NA
ofav103844,-0.826885120130627,-0.730841688586138,-0.972411083986613,-0.792011956452472,-0.759733367928147,-0.925307273790842,0.942405359715299,NA
ofav103854,-1.05600193734381,-0.997468691720428,-1.11679407754086,-1.15300659030673,-1.015076598229,-1.0972592338341,0.822507427197011,NA
ofav103859,2.30077270390262,4.02168199701622,2.62856321018919,2.90672669062551,3.35856622655961,3.21245349286479,0.884981427307889,NA
ofav103907,-0.557159885142009,-0.416113327116579,-0.494817285776298,-0.621203408336297,-0.458542797422178,-0.643009870857901,0.847519981291258,NA
ofav103936,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav10397,-0.557159885142009,-0.416113327116579,-0.494817285776298,-0.621203408336297,-0.458542797422178,-0.643009870857901,0.847519981291258,NA
ofav104029,0.39223149534108,0.75337085261722,1.24842148387094,1.15814603200033,0.644733308743455,1.20440480493571,0.859736264008687,NA
ofav10404,-1.06798989321402,-1.0105652840218,-1.16721807884731,-1.12903244784385,-1.02783969173966,-1.10662744013414,0.951801518369193,NA
ofav10407,-0.632047842185343,-0.493692206512151,-0.758778558546271,-0.834865896380149,-0.535312196518214,-0.449193641738101,0.937393857182652,NA
ofav104078,0.548163877974923,0.965314578347011,1.47153200938226,1.62470500206068,1.82163866344922,1.16150976729422,0.613536451707826,NA
ofav104081,-0.404243692705081,-0.222747209161274,-0.265501782276758,-0.224735957059973,-0.277344781529571,-0.658183321245349,0.913962983094328,NA
ofav104099,-0.0527254011121279,0.195288601517762,0.118146989018887,0.218777404023572,0.120681302287812,0.198706399126415,0.897648054228086,NA
ofav104111,-1.05600193734381,-0.997468691720428,-1.11679407754086,-1.15300659030673,-1.015076598229,-1.0972592338341,0.822507427197011,NA
ofav10412,6.0114001428584,4.10448821581295,3.99055669626917,4.48279088043102,4.54629107504717,4.68528383296112,0.462770228785146,0.856462522184856
ofav104147,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav104193,0.550486226407974,0.969478809944517,1.58242743016854,1.67491432214618,1.82868045427459,1.03825851059963,0.671640001077585,NA
ofav104207,-0.863762692249961,-0.775330736446068,-0.949308378671896,-0.999973738796359,-0.801932740035343,-0.852352041973898,0.933861927882152,NA
ofav10422,1.78367675534549,2.35140579168656,2.36974617836885,1.54295938582288,1.16323533443024,1.96149424106443,0.489692830066574,NA
ofav104266,-0.919548440679372,-0.841494958207085,-0.954003790728658,-1.04164759334008,-0.864974920874515,-0.972135870973819,0.781930943186601,NA
ofav104271,-1.32546577604273,-1.30232250877436,-1.36715279243215,-1.35225026187691,-1.30928444095537,-1.36718902230441,0.808048771461263,NA
ofav104300,-0.487662853216458,-0.156000233581644,-0.343808508043815,-0.922291014303094,0.564110154938651,-0.975520209630759,0.964691320891573,NA
ofav104306,-1.37005852755929,-1.3507448893181,-1.40569915486297,-1.4057057289689,-1.35655479671123,-1.39503646645257,0.787349549197328,NA
ofav104321,2.07533253045742,1.63381845131653,4.17221314964362,2.90280871940379,1.48535510416844,2.84411449241344,0.481045424853301,NA
ofav104343,2.465908791023,1.02000848319366,1.33419921807502,1.41563428335318,0.890774311130559,1.07074267349245,0.509633189949428,NA
ofav104350,5.0329912565823,2.18878949222269,4.56842774232609,4.09245642860995,2.03641920013717,3.48131382324325,0.252390888024792,0.772358566910844
ofav104417,-0.919548440679372,-0.841494958207085,-0.954003790728658,-1.04164759334008,-0.864974920874515,-0.972135870973819,0.781930943186601,NA
ofav104422,-0.41540971239497,-0.23547564092456,-0.665454908085086,-0.183044198817971,-0.289603210213014,-0.346768644505298,0.779446384613235,NA
ofav104463,-0.482287687998947,-0.325284540374636,-0.476976202777067,-0.620144019464899,-0.372514054396596,-0.374705099074012,0.966522943213985,NA
ofav104475,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav104495,-1.0938209473587,-1.03973496056316,-1.1845185174163,-1.18474237827421,-1.05600504756717,-1.10679063978746,0.94118184992501,NA
ofav104510,-1.37005852755929,-1.3507448893181,-1.40569915486297,-1.4057057289689,-1.35655479671123,-1.39503646645257,0.787349549197328,NA
ofav104582,-0.832140535501347,-0.739862986490317,-0.871950077847265,-0.971997794256363,-0.76762181719451,-0.855903450951014,0.843865070910681,NA
ofav104601,-0.313742314997005,0.0295145919477814,-0.0607452772199798,-1.04040616298008,0.774798654693386,-0.202389634210133,0.911800872215296,NA
ofav104610,-0.652169594806642,-0.327055686476887,-1.39546260488329,-1.08885498392059,0.378836051031766,-0.621131625545078,0.596753988724542,NA
ofav104652,0.104920252257212,0.433920740302995,0.918730774557432,1.10310677167071,0.334951175689093,-0.272519397067262,0.982871859101672,NA
ofav104662,-0.69997657372042,-0.582116504364132,-0.643302092282672,-0.755502429738537,-0.617571040674525,-0.873337645112147,0.748839910591064,NA
ofav104694,-1.01147712873838,-0.944288249457831,-1.00524005439909,-1.1210196806289,-0.964499934154077,-1.12124235442793,0.510632521293988,NA
ofav104722,-0.355639118922819,-0.175695132507936,-0.34980894878566,-0.361262469631096,-0.22982568439907,-0.239513609405583,0.976126051534987,NA
ofav104723,-1.14669905591687,-1.09997562066932,-1.16806096979233,-1.22633759912602,-1.11403091302218,-1.22644635297055,0.537809834863851,NA
ofav104725,-0.641947149839626,-0.511790173908873,-0.696175684426843,-0.83111769653277,-0.550943852117205,-0.544662019985887,0.965532282841288,NA
ofav10475,-0.334561299440983,-0.14558400916602,-0.1344597999758,-0.27432749756368,-0.202431949579486,-0.444199678991566,0.873414784287782,NA
ofav104780,2.99751443821361,3.76396661244757,3.10671981959188,4.11575180834537,3.53298371271057,3.86317911435,0.335769531382265,0.823451910003218
ofav104789,-0.809841396692724,-0.71006504838708,-0.766144317842962,-0.959955068806286,-0.740079659639573,-0.91123357980398,0.638381455257598,NA
ofav104824,2.15644127985505,1.12257035443058,1.47073832044797,1.29135938528561,0.99268410583302,2.15676490883797,0.980978853659906,NA
ofav104831,-0.728782762198848,-0.616064703989034,-0.673511655137026,-0.895416247784369,-0.649972426167238,-0.800725680926003,0.723004293278512,NA
ofav104842,0.204523850710037,0.534247150512297,0.28822479676921,1.17082536655485,0.435060150461563,0.829241456160197,0.556376824515104,NA
ofav104855,-1.06798989321402,-1.0105652840218,-1.16721807884731,-1.12903244784385,-1.02783969173966,-1.10662744013414,0.951801518369193,NA
ofav104876,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav104882,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav104887,-0.552076758532404,-0.409526555847349,-0.546845394890847,-0.501649506213381,-0.452408350884079,-0.691751023757714,0.925627086561779,NA
ofav104949,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav104960,-0.416323570258437,-0.248157848235583,-0.479711909878374,-0.421653591894593,-0.29874527559912,-0.304826957094514,0.943149025524705,NA
ofav104964,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav10498,2.32510593673015,2.33655735252332,1.57934739988482,2.00764345998854,1.14397041441165,1.59931264272368,0.628417590298481,NA
ofav104988,-1.14669905591687,-1.09997562066932,-1.16806096979233,-1.22633759912602,-1.11403091302218,-1.22644635297055,0.537809834863851,NA
ofav105,-1.14669905591687,-1.09997562066932,-1.16806096979233,-1.22633759912602,-1.11403091302218,-1.22644635297055,0.537809834863851,NA
ofav105006,2.23680966916089,2.23059870411693,1.36213422627313,2.05929738283263,1.03128509803245,0.906630876742539,0.582406673419166,NA
ofav105023,-0.168695398028609,0.0548887327751076,-0.00989757669990591,-0.163742092585478,-0.0123695993071907,0.102122063416836,0.970895427660027,NA
ofav105028,-1.00924767106434,-0.943128039539018,-1.03713268560509,-1.07763388925157,-0.963018074302682,-1.12175860609785,0.714528998562914,NA
ofav105029,0.934240429004243,1.25743178377037,1.81907378970499,2.13194153826491,3.199496905887,1.55496356699181,0.274359244015924,NA
ofav105043,-0.846684972370191,-0.453180701111339,-1.96003073685659,-1.97443847376766,1.37395646701449,-1.54038196762638,0.286562276672911,NA
ofav105080,1.07417547841908,2.56663584475124,2.33227520477307,2.49223452324618,2.38781519948074,2.65832071851752,0.609531163989564,NA
ofav105093,-1.0938209473587,-1.03973496056316,-1.1845185174163,-1.18474237827421,-1.05600504756717,-1.10679063978746,0.94118184992501,NA
ofav105095,-0.232469497626266,-0.0207427858287652,0.0229601554795209,-0.305255144923364,-0.0844341821795687,-0.0979537697696432,0.886677700390699,NA
ofav105121,0.916277082656842,1.35512362963329,2.06875236675782,2.2594581627074,2.87908980904233,2.35894025872048,0.327415735494868,NA
ofav105149,-1.06798989321402,-1.0105652840218,-1.16721807884731,-1.12903244784385,-1.02783969173966,-1.10662744013414,0.951801518369193,NA
ofav105152,0.612138179569507,1.05594482347623,1.36331471735422,1.56620388365119,2.60492111923078,1.45341506877944,0.354186708101222,NA
ofav1052,-1.213323060865,-1.17602497732535,-1.27813403134079,-1.2781572487591,-1.1872449457539,-1.24048579985247,0.877795759423755,NA
ofav105218,4.48852102169383,2.30439155431064,4.16719585022638,4.50558282152063,3.03297809426785,4.06748888059375,0.924376567657109,0.984196937358314
ofav105227,-1.13910951403141,0.049297252547198,-1.61299197451762,-2.09610109467792,-0.899793910582136,-2.12554425644518,0.2102919110333,NA
ofav105237,0.376156942511434,0.777402899467561,1.00578294936627,0.501089956889342,1.62948021994828,1.48022775123592,0.563721673048286,NA
ofav105283,-0.132037777237144,1.16414093648095,-0.37801630395537,0.188861153948402,0.128980419372923,-0.0442897539676764,0.84351129183882,NA
ofav105303,-1.37005852755929,-1.3507448893181,-1.40569915486297,-1.4057057289689,-1.35655479671123,-1.39503646645257,0.787349549197328,NA
ofav105305,-1.37005852755929,-1.3507448893181,-1.40569915486297,-1.4057057289689,-1.35655479671123,-1.39503646645257,0.787349549197328,NA
ofav105323,-0.571672460793191,-0.42986661092668,-0.454202885232303,-0.701872026125051,-0.472524490568001,-0.658893353972721,0.770211575661889,NA
ofav105336,-1.06798989321402,-1.0105652840218,-1.16721807884731,-1.12903244784385,-1.02783969173966,-1.10662744013414,0.951801518369193,NA
ofav105350,-0.168901763405929,0.0544565739169232,0.114496341631637,-0.0334173771121897,-0.0127338352190398,-0.154142189418491,0.922634145752808,NA
ofav10540,2.3934996618411,2.0771574440983,3.52970669639031,4.08115059405688,3.45459918750669,4.47396701572347,0.144859396928388,0.685751930875404
ofav105408,3.61540432600913,1.34463103441049,1.15496029604548,1.20842034223038,2.93196950179596,1.73525465494228,0.556818244200309,NA
ofav105414,5.80640740922747,5.79060435189841,5.26321246525324,3.86552048533418,3.36176689074513,4.25902394034151,0.00354782669630737,0.216960514440287
ofav105426,-1.00924767106434,-0.943128039539018,-1.03713268560509,-1.07763388925157,-0.963018074302682,-1.12175860609785,0.714528998562914,NA
ofav105450,0.0147547337000642,0.460154706792542,1.00179511568323,-0.435243057426717,2.70973715993804,-0.862353037765225,0.45870607947195,NA
ofav10546,-1.37005852755929,-1.3507448893181,-1.40569915486297,-1.4057057289689,-1.35655479671123,-1.39503646645257,0.787349549197328,NA
ofav105462,-1.32546577604273,-1.30232250877436,-1.36715279243215,-1.35225026187691,-1.30928444095537,-1.36718902230441,0.808048771461263,NA
ofav105545,0.0254449263726386,0.306005754082965,0.698196284031925,0.326882732998003,0.221607754763453,0.0308319685737284,0.838628697753239,NA
ofav105547,-0.791276983731782,-0.689240956947706,-0.887899298899001,-0.945323806085824,-0.719935322192378,-0.742535829771084,0.973729452583502,NA
ofav105561,-0.903990496182573,-0.821914180927294,-0.898943542197824,-1.03426714617571,-0.846604287723725,-0.991919270616839,0.66385395459807,NA
ofav105575,-1.32546577604273,-1.30232250877436,-1.36715279243215,-1.35225026187691,-1.30928444095537,-1.36718902230441,0.808048771461263,NA
ofav10559,2.70385959316406,2.7938742196852,1.9581377036755,3.11533483874515,3.21248241110215,2.46659913747341,0.495005506452448,NA
ofav105598,0.11158076485303,0.403065203166467,0.684429064014378,0.414058556076084,0.315381175331244,0.444864507733216,0.974014724373676,NA
ofav1056,-0.814555523806567,-0.718497049831488,-0.809147752689209,-0.959738954727006,-0.747393254220907,-0.877254030817452,0.749732904474574,NA
ofav105603,-0.0161450845214458,0.242266682798184,0.355262394672263,0.266764050179129,0.164531539441273,0.128135406016378,0.987591366148762,NA
ofav105612,-1.37005852755929,-1.3507448893181,-1.40569915486297,-1.4057057289689,-1.35655479671123,-1.39503646645257,0.787349549197328,NA
ofav10562,-0.791276983731782,-0.689240956947706,-0.887899298899001,-0.945323806085824,-0.719935322192378,-0.742535829771084,0.973729452583502,NA
